lat,lon,diam_km,area_px
11.267979442290146,358.81586735857667,3.4977565353061166,2740
11.261461066341829,356.4049820792729,1.725747338423167,667
11.260893633021391,357.0208228888146,1.582689517455171,561
11.264085986946203,357.53543438488924,1.187839701172486,316
11.251469566005802,355.52169215425533,1.5193560755970472,517
11.258895596590909,356.335381155303,1.2138674481038554,330
11.248818235759494,357.90663568037974,1.3280451590973577,395
11.24517515696347,353.68306756563925,1.3984641917236478,438
11.239957728399434,358.53104528151556,1.2554564376942956,353
11.232694766716566,358.12357316616766,1.4956609615865784,501
11.186321721311476,357.3454853995902,2.3339643096065847,1220
11.21253774947479,355.9260028230042,1.0308673241686481,238
11.126751749584257,357.25325881721176,2.006862251446485,902
11.122481819968554,355.6121511399371,2.527749959957312,1431
11.128896335659899,356.8763136500635,1.3263630239585438,394
11.12108134920635,356.28887648809524,1.1859587186761886,315
11.110682896205358,357.5753609793527,1.0000882031871008,224
11.085951158216783,354.651889614292,1.5981307564510132,572
11.087024385460252,355.0843929785565,1.46092608527338,478
11.085039617890995,356.70593898104266,1.3726838394523713,422
11.082247340425532,356.56896609042553,1.0243496572002204,235
11.065303991336634,357.61196144028463,1.3430895741160322,404
11.067092264979339,356.51791709710744,1.0394939793709832,242
11.052024147727273,358.0630908356191,1.6878141932771868,638
11.04072524185336,356.967914651222,1.480658967905627,491
11.020639597750865,356.0973622675173,2.2719209292488713,1156
10.981090359403256,357.6132847818716,1.571364223355838,553
10.96445002172294,358.63466282894734,2.120454854604441,1007
10.968562998670212,356.1561045545213,1.1221188280424899,282
10.95971348274887,354.3426872702206,1.9867372189814978,884
10.968499931015453,358.78410854718544,1.4222089138714373,453
10.956815465651559,357.1203136065864,1.2554564376942956,353
10.948260106077981,358.3552059441896,1.7088469572982514,654
10.933943071569178,354.16702624086054,1.9923478972492985,889
10.84314053793399,357.8913403644717,4.564431170769266,4666
10.927494372351696,358.1225089380297,1.026526810893745,236
10.910045434397162,357.5447556515957,1.3743092797369798,423
10.902660581365502,357.44472295302876,1.4746154366917033,487
10.886461283470648,357.0867521401905,2.0822070387995777,971
10.885004643793707,355.57671137456293,1.1300490951092983,286
10.852180032169118,358.60521229976365,2.0617346483372962,952
